Sample	allGfishSid	Value	SxR
HKBea2Aug	id100	1303	HK_Aug
LTCMW3Aug	id335	1305.555556	LT_Aug
SKBlu2Feb	id208	1305.576923	SK_Feb
LTPC1May	id255	1309.309869	LT_May
LTPC2May	id102	1311	LT_May
LTCC2Feb	id354	1312.554348	LT_Feb
LTCC1Nov	id299	1314.5	LT_Nov
HKBea3Aug	id114	1315	HK_Aug
HKSW1May	id335	1317.777778	HK_May
LTCC3May	id171	1320	LT_May
LTPC3Aug	id196	1320.51282	LT_Aug
SKLKW1Feb	id191	1321	SK_Feb
SKSha1Nov	id18	1321	SK_Nov
HKBea1Aug	id87	1322	HK_Aug
HKSta1Feb	id75	1322	HK_Feb
SKBlu2Feb	id17	1324	SK_Feb
LTCC2Aug	id81	1328	LT_Aug
SKSha3Feb	id38	1330	SK_Feb
LTCMW1Nov	id196	1331.623932	LT_Nov
HKSW1Aug	id75	1332	HK_Aug
SKLKW2May	id11	1332	SK_May
SKLKW3May	id134	1333	SK_May
SKSha1May	id147	1337	SK_May
HKSW2May	id21	1338	HK_May
SKBlu3Feb	id67	1341	SK_Feb
HKSta2Feb	id299	1342.666667	HK_Feb
LTPC3Aug	id321	1342.857143	LT_Aug
SKLKW1May	id321	1342.857143	SK_May
SKBlu1Nov	id178	1343.846154	SK_Nov
HKSta2May	id114	1345	HK_May
HKBea1Feb	id208	1348.568376	HK_Feb
LTCC1Nov	id18	1349	LT_Nov
SKBlu3Feb	id208	1349.17094	SK_Feb
LTCMW2Nov	id38	1350	LT_Nov
SKSha2Feb	id21	1352	SK_Feb
LTCMW3Nov	id196	1355.555555	LT_Nov
HKSW1May	id21	1357	HK_May
SKBlu2May	id167	1357	SK_May
SKLKW1Feb	id21	1359	SK_Feb
LTCC3Feb	id354	1359.456522	LT_Feb
SKSha2Aug	id395	1361.428571	SK_Aug
LTPC1Feb	id9	1362	LT_Feb
SKLKW2Feb	id175	1367	SK_Feb
HKBea1May	id75	1369	HK_May
SKBlu3May	id333	1370	SK_May
SKSha1Aug	id38	1372	SK_Aug
HKSta1Feb	id42	1376	HK_Feb
LTPC3Feb	id73	1377	LT_Feb
HKSta3Nov	id321	1377.142857	HK_Nov
LTCMW3Feb	id19	1378	LT_Feb
LTCMW3Feb	id53	1378	LT_Feb
HKSW2Aug	id147	1379	HK_Aug
LTCC2May	id1	1380	LT_May
LTCMW1Nov	id217	1380.33264	LT_Nov
LTPC3May	id48	1384	LT_May
HKSta3Nov	id175	1388	HK_Nov
LTCMW2Aug	id196	1389.74359	LT_Aug
SKLKW3Nov	id15	1390	SK_Nov
SKSha2Feb	id33	1393	SK_Feb
HKSW3May	id29	1394	HK_May
SKBlu1Feb	id50	1397	SK_Feb
SKBlu3Aug	id76	1398	SK_Aug
HKBea1Feb	id40	1400	HK_Feb
HKSW2Nov	id46	1401	HK_Nov
HKSW1Aug	id73	1407	HK_Aug
HKSW3Aug	id65	1407	HK_Aug
LTCC3Aug	id42	1410	LT_Aug
HKSW3May	id102	1413	HK_May
HKBea3Feb	id401	1413.333333	HK_Feb
SKSha2Aug	id394	1414.285714	SK_Aug
LTCMW3Feb	id66	1421	LT_Feb
LTPC3Nov	id218	1421.73913	LT_Nov
HKBea3May	id17	1423	HK_May
SKSha2May	id17	1423	SK_May
HKSta1May	id102	1430	HK_May
HKBea1May	id18	1433	HK_May
HKSta2Aug	id196	1433.333333	HK_Aug
LTCC1Nov	id320	1434.285714	LT_Nov
HKSta1Feb	id299	1434.333333	HK_Feb
HKSta3Nov	id72	1435	HK_Nov
SKBlu1Feb	id196	1435.042735	SK_Feb
HKSta2Feb	id71	1437	HK_Feb
LTCMW3May	id320	1437.142858	LT_May
HKBea2Aug	id147	1444	HK_Aug
LTPC1Aug	id129	1449	LT_Aug
LTCMW2Feb	id66	1450	LT_Feb
HKSta2Feb	id354	1451.847826	HK_Feb
LTCC1Nov	id29	1455	LT_Nov
HKSW2Feb	id191	1457	HK_Feb
HKSW2Aug	id299	1458	HK_Aug
LTCC2Nov	id21	1458	LT_Nov
LTPC1Feb	id102	1460	LT_Feb
HKBea1Aug	id109	1461	HK_Aug
SKLKW3Aug	id21	1461	SK_Aug
LTPC1Nov	id321	1461.428571	LT_Nov
LTCMW1Aug	id401	1463.333333	LT_Aug
HKSta2Feb	id46	1464	HK_Feb
HKBea1Nov	id21	1465	HK_Nov
HKBea3Aug	id147	1466	HK_Aug
LTPC3Feb	id255	1466.528641	LT_Feb
HKSta1Nov	id18	1467	HK_Nov
SKBlu1Feb	id191	1469.5	SK_Feb
LTCC1Feb	id354	1474.891304	LT_Feb
SKLKW3Aug	id18	1477	SK_Aug
LTPC3Aug	id17	1479	LT_Aug
HKSta3Feb	id208	1479.393162	HK_Feb
HKBea2May	id321	1481.428571	HK_May
HKSW2Feb	id320	1484.285714	HK_Feb
SKLKW2May	id171	1485	SK_May
HKSW2Feb	id299	1485.333333	HK_Feb
SKSha2Aug	id166	1486	SK_Aug
HKBea3Aug	id251	1488.617886	HK_Aug
HKSta1Aug	id85	1490	HK_Aug
SKLKW1May	id166	1492	SK_May
SKLKW2May	id7	1494	SK_May
LTPC1Feb	id171	1496	LT_Feb
HKSW2May	id18	1497	HK_May
HKSta2Nov	id321	1498.571429	HK_Nov
LTCC1May	id36	1499	LT_May
SKSha3Feb	id321	1505.714286	SK_Feb
SKSha2May	id21	1506	SK_May
SKSha1Feb	id199	1508.8	SK_Feb
LTCMW3Feb	id387	1509.2	LT_Feb
SKBlu2Aug	id21	1510	SK_Aug
SKBlu2Feb	id67	1510	SK_Feb
LTCMW3Feb	id21	1511	LT_Feb
SKBlu2May	id114	1511	SK_May
SKLKW3Feb	id1	1512	SK_Feb
HKSW2Aug	id65	1515	HK_Aug
HKBea1Nov	id333	1517.777778	HK_Nov
LTCMW1Aug	id321	1520	LT_Aug
SKBlu2Aug	id167	1521	SK_Aug
LTPC3Feb	id129	1522	LT_Feb
LTCMW3Nov	id143	1522	LT_Nov
SKSha2Feb	id37	1522	SK_Feb
LTCMW1Feb	id387	1522.8	LT_Feb
HKBea2Feb	id19	1527	HK_Feb
HKBea2Nov	id333	1528.888889	HK_Nov
SKSha3Feb	id259	1529.6	SK_Feb
HKSW3Aug	id169	1532	HK_Aug
LTPC3Nov	id196	1534.188035	LT_Nov
LTCMW3Nov	id19	1537	LT_Nov
HKBea2Nov	id19	1538	HK_Nov
LTPC2Aug	id75	1539	LT_Aug
LTCMW2Feb	id387	1540.8	LT_Feb
HKSW3May	id90	1541	HK_May
LTPC1May	id404	1541.428571	LT_May
SKBlu3Aug	id97	1543	SK_Aug
LTCMW2Nov	id100	1562	LT_Nov
SKLKW2Nov	id333	1564.444444	SK_Nov
LTCMW3Nov	id26	1565	LT_Nov
HKSW3Aug	id196	1565.811966	HK_Aug
HKBea3Aug	id110	1566	HK_Aug
SKBlu3Feb	id1	1571	SK_Feb
LTCC3Feb	id255	1575.120773	LT_Feb
LTPC3Nov	id178	1576.153846	LT_Nov
LTPC1Feb	id114	1577	LT_Feb
LTCMW2Aug	id13	1581	LT_Aug
HKSW2Aug	id135	1582	HK_Aug
SKLKW1Aug	id19	1584	SK_Aug
LTCC2Aug	id76	1586	LT_Aug
HKBea2Feb	id12	1587	HK_Feb
SKBlu2Aug	id52	1587	SK_Aug
SKBlu1Feb	id117	1588	SK_Feb
SKBlu2Nov	id18	1594	SK_Nov
SKSha2Aug	id121	1595	SK_Aug
LTPC2Aug	id196	1596.581197	LT_Aug
SKBlu2May	id395	1598.571429	SK_May
HKSW1Feb	id17	1599	HK_Feb
SKSha3May	id115	1600	SK_May
SKBlu1May	id17	1602	SK_May
HKSta2Aug	id19	1607	HK_Aug
HKSta1Nov	id109	1609	HK_Nov
SKLKW3Feb	id11	1611	SK_Feb
LTPC2Aug	id76	1612	LT_Aug
SKBlu1Nov	id13	1615	SK_Nov
SKBlu1Nov	id18	1615	SK_Nov
HKSW3Feb	id59	1616	HK_Feb
HKSW1Aug	id401	1616.666667	HK_Aug
LTCMW1Nov	id18	1617	LT_Nov
HKSta2Nov	id18	1624	HK_Nov
LTCMW2Nov	id66	1629	LT_Nov
SKBlu1Feb	id45	1630	SK_Feb
HKSW3Nov	id166	1632	HK_Nov
LTPC2May	id321	1634.285714	LT_May
HKSW3Nov	id96	1639	HK_Nov
LTCC2Aug	id196	1639.316239	LT_Aug
HKSW3May	id166	1641	HK_May
HKSta3Nov	id78	1642	HK_Nov
HKSW1Feb	id24	1643	HK_Feb
LTPC1Nov	id12	1643	LT_Nov
SKBlu3Aug	id163	1644	SK_Aug
SKBlu3Nov	id33	1646	SK_Nov
LTCMW1Feb	id381	1650.8	LT_Feb
LTCC1Aug	id171	1651	LT_Aug
LTCMW3May	id299	1656.083333	LT_May
SKLKW1Aug	id147	1658	SK_Aug
SKBlu1May	id42	1659	SK_May
LTCC3May	id118	1662	LT_May
LTCMW2Aug	id401	1663.333333	LT_Aug
SKBlu1Aug	id138	1665	SK_Aug
SKLKW2May	id401	1666.666667	SK_May
SKBlu2Aug	id42	1667	SK_Aug
LTCC3Feb	id50	1669	LT_Feb
SKLKW3Nov	id11	1669	SK_Nov
SKLKW2May	id395	1671.428571	SK_May
SKSha1Aug	id395	1675.714286	SK_Aug
LTCMW2Aug	id42	1680	LT_Aug
SKLKW3Feb	id321	1680	SK_Feb
LTCMW3Aug	id196	1680.34188	LT_Aug
LTCC3Nov	id23	1683	LT_Nov
HKBea1Feb	id191	1685.5	HK_Feb
SKLKW2Feb	id18	1690	SK_Feb
SKLKW2Feb	id321	1694.285714	SK_Feb
HKSta2Aug	id335	1694.444445	HK_Aug
SKSha3Nov	id320	1701.428571	SK_Nov
LTCC3May	id218	1703.381643	LT_May
LTCMW3Nov	id175	1705	LT_Nov
LTCMW3Nov	id333	1712.222222	LT_Nov
SKLKW2Aug	id75	1713	SK_Aug
HKBea3Feb	id196	1713.675214	HK_Feb
HKSta2Aug	id57	1715	HK_Aug
HKSta3Nov	id173	1716	HK_Nov
LTCC3Feb	id153	1717	LT_Feb
LTPC2May	id166	1717	LT_May
LTPC2Nov	id118	1717	LT_Nov
HKSW2Nov	id273	1717.52381	HK_Nov
HKSta2May	id18	1720	HK_May
SKSha2May	id321	1728.571429	SK_May
HKSta1May	id46	1731	HK_May
HKBea1Nov	id175	1731	HK_Nov
HKBea2Aug	id21	1733	HK_Aug
HKSW2May	id37	1736	HK_May
SKLKW2Aug	id126	1738	SK_Aug
SKBlu3Feb	id21	1739	SK_Feb
HKSW3May	id84	1740	HK_May
SKSha1May	id401	1745	SK_May
HKSta1Nov	id395	1751.428571	HK_Nov
HKSta1May	id321	1755.714286	HK_May
SKLKW1Nov	id6	1756	SK_Nov
LTPC2Aug	id320	1757.142857	LT_Aug
HKSta2Aug	id255	1760.700483	HK_Aug
LTPC1Aug	id196	1765.811966	LT_Aug
HKSW2Aug	id21	1768	HK_Aug
LTCMW3Nov	id102	1775	LT_Nov
LTPC3Feb	id106	1776	LT_Feb
HKBea3May	id96	1778	HK_May
SKBlu1Aug	id335	1780.000001	SK_Aug
SKBlu1Nov	id333	1782.222222	SK_Nov
HKSta3Feb	id320	1782.857143	HK_Feb
HKBea2Aug	id114	1785	HK_Aug
HKBea1Nov	id323	1785.714286	HK_Nov
HKSta1Nov	id321	1785.714286	HK_Nov
SKLKW1May	id395	1787.142857	SK_May
LTPC1May	id106	1791	LT_May
HKBea3Feb	id26	1793	HK_Feb
HKSta3May	id43	1793	HK_May
HKSta1Feb	id50	1794	HK_Feb
LTPC3Feb	id102	1794	LT_Feb
HKBea1Nov	id17	1797	HK_Nov
HKSta1Feb	id196	1799.145299	HK_Feb
SKSha3Aug	id17	1801	SK_Aug
LTCC1May	id218	1801.932367	LT_May
SKSha2Nov	id21	1802	SK_Nov
HKSta2Aug	id73	1803	HK_Aug
LTPC3Nov	id335	1804.444445	LT_Nov
HKBea3Aug	id17	1807	HK_Aug
SKLKW3Feb	id133	1808	SK_Feb
HKSW2Aug	id51	1813	HK_Aug
LTPC1Nov	id17	1815	LT_Nov
SKSha2Aug	id156	1822	SK_Aug
HKSta1Feb	id191	1824	HK_Feb
HKSta1Aug	id100	1829	HK_Aug
HKSta2Feb	id191	1830	HK_Feb
SKLKW1Aug	id17	1832	SK_Aug
HKBea3Nov	id333	1832.222222	HK_Nov
HKBea3Feb	id191	1833	HK_Feb
SKSha2May	id130	1837	SK_May
SKLKW1Feb	id72	1840	SK_Feb
LTCC2May	id196	1850.42735	LT_May
SKBlu2Aug	id134	1853	SK_Aug
LTCC3Aug	id196	1854.700855	LT_Aug
LTPC3May	id255	1855.427881	LT_May
SKSha2Feb	id321	1858.571429	SK_Feb
SKBlu1May	id75	1859	SK_May
LTPC2Aug	id18	1861	LT_Aug
SKBlu1May	id335	1865.555555	SK_May
HKBea3Feb	id1	1868	HK_Feb
SKLKW2Nov	id76	1872	SK_Nov
HKSW1Aug	id196	1877.777778	HK_Aug
LTCMW1Aug	id18	1878	LT_Aug
LTPC2May	id152	1881	LT_May
SKLKW2Feb	id17	1888	SK_Feb
SKLKW1Nov	id333	1891.111111	SK_Nov
LTPC1May	id196	1894.017094	LT_May
LTPC3May	id196	1896.581197	LT_May
LTCMW2Feb	id89	1897	LT_Feb
SKLKW2Aug	id51	1901	SK_Aug
LTPC3May	id72	1902	LT_May
LTCMW1May	id166	1903	LT_May
SKLKW2Nov	id16	1904	SK_Nov
LTCMW2Nov	id150	1905	LT_Nov
SKBlu2May	id98	1905	SK_May
SKSha1Feb	id321	1905.714286	SK_Feb
HKSW2Aug	id171	1906	HK_Aug
LTPC2Aug	id1	1906	LT_Aug
SKSha2Aug	id159	1909	SK_Aug
HKSta1Aug	id196	1912.820513	HK_Aug
HKSta3May	id321	1912.857143	HK_May
SKLKW3May	id18	1915	SK_May
SKSha2Nov	id320	1917.142857	SK_Nov
HKSta1May	id160	1921	HK_May
SKBlu1Nov	id218	1924.637681	SK_Nov
HKSW1Feb	id299	1929.472223	HK_Feb
HKSta1Nov	id1	1940	HK_Nov
LTPC1May	id407	1942.857143	LT_May
SKBlu1Feb	id70	1945	SK_Feb
SKBlu1May	id58	1946	SK_May
HKSta2May	id321	1954.285714	HK_May
SKBlu1May	id70	1955	SK_May
HKBea2Feb	id196	1957.264957	HK_Feb
HKBea3Nov	id320	1960	HK_Nov
LTCMW2Feb	id71	1960	LT_Feb
SKBlu1Feb	id321	1962.857143	SK_Feb
SKSha1May	id320	1962.857143	SK_May
SKSha2Aug	id17	1966	SK_Aug
SKLKW1May	id17	1969	SK_May
LTCMW1Aug	id75	1970	LT_Aug
LTCMW1May	id196	1976.068376	LT_May
SKBlu3Aug	id21	1978	SK_Aug
SKBlu3Feb	id68	1979	SK_Feb
SKSha1Feb	id75	1985	SK_Feb
SKLKW2Aug	id165	1987	SK_Aug
LTCMW2Aug	id320	1987.142857	LT_Aug
SKLKW2Feb	id75	1991	SK_Feb
SKLKW1May	id75	1991	SK_May
HKSta2Feb	id75	1992	HK_Feb
SKBlu2Aug	id172	1992	SK_Aug
HKSW3Aug	id299	1993.25	HK_Aug
HKSta3Aug	id18	1995	HK_Aug
HKBea3May	id299	1999.194444	HK_May
SKLKW2Aug	id12	2005	SK_Aug
SKLKW3Aug	id126	2013	SK_Aug
HKBea1Aug	id17	2022	HK_Aug
HKBea2Aug	id196	2023.931624	HK_Aug
LTPC1May	id2	2024	LT_May
SKBlu1Nov	id321	2025.714286	SK_Nov
SKBlu1Feb	id175	2026	SK_Feb
SKLKW3Feb	id196	2026.495726	SK_Feb
SKBlu2May	id77	2030	SK_May
HKSta3Nov	id395	2032.857143	HK_Nov
SKBlu2Nov	id321	2034.285715	SK_Nov
SKSha3May	id96	2035	SK_May
SKLKW2May	id321	2035.714286	SK_May
LTCMW1May	id218	2039.613527	LT_May
SKSha3Nov	id21	2042	SK_Nov
LTCMW1Feb	id125	2043	LT_Feb
SKLKW2Nov	id6	2045	SK_Nov
SKBlu2May	id133	2046	SK_May
HKSW2Feb	id1	2048	HK_Feb
SKBlu2Nov	id335	2053.333333	SK_Nov
SKLKW3May	id167	2055	SK_May
HKBea2Aug	id137	2056	HK_Aug
HKSW2Aug	id196	2057.264957	HK_Aug
HKSW1Aug	id335	2057.777777	HK_Aug
HKSta1Aug	id255	2058.426501	HK_Aug
SKBlu3May	id134	2060	SK_May
SKLKW3May	id401	2063.333333	SK_May
LTPC2May	id171	2084	LT_May
HKBea2Aug	id17	2093	HK_Aug
LTCC3May	id85	2094	LT_May
HKSW3Nov	id75	2098	HK_Nov
HKSta2Aug	id321	2100	HK_Aug
SKBlu2Feb	id321	2105.714286	SK_Feb
SKLKW3May	id321	2107.142857	SK_May
HKBea2Feb	id24	2108	HK_Feb
SKBlu1Feb	id42	2109	SK_Feb
HKSta1Feb	id135	2112	HK_Feb
HKSta1Nov	id333	2114.444444	HK_Nov
HKSta2Nov	id335	2114.444444	HK_Nov
LTPC1Feb	id18	2115	LT_Feb
HKBea2Feb	id18	2122	HK_Feb
LTCMW3Nov	id218	2128.985507	LT_Nov
LTCC2May	id6	2130	LT_May
LTCMW1May	id1	2130	LT_May
SKSha1Feb	id38	2135	SK_Feb
SKLKW2May	id320	2135.714286	SK_May
LTCMW1May	id17	2144	LT_May
LTPC1Aug	id90	2152	LT_Aug
LTCMW2May	id114	2169	LT_May
HKSta2Aug	id6	2171	HK_Aug
HKBea3Feb	id21	2171	HK_Feb
LTCC3Feb	id63	2171	LT_Feb
SKLKW2Feb	id78	2174	SK_Feb
HKBea3Aug	id46	2178	HK_Aug
LTCMW3Feb	id123	2178	LT_Feb
LTCC1Aug	id196	2180.34188	LT_Aug
LTPC1May	id73	2186	LT_May
LTCC3Nov	id75	2187	LT_Nov
HKBea1Feb	id196	2188.034188	HK_Feb
LTPC1Feb	id17	2197	LT_Feb
LTCC3May	id50	2199	LT_May
HKSW1Aug	id102	2200	HK_Aug
HKSW2Nov	id42	2200	HK_Nov
HKBea2Feb	id42	2205	HK_Feb
HKSW1Aug	id119	2214	HK_Aug
HKSta1Nov	id218	2217.391304	HK_Nov
HKSW1Aug	id65	2225	HK_Aug
LTPC2May	id255	2228.454106	LT_May
HKBea3Nov	id35	2235	HK_Nov
HKBea1May	id321	2237.142857	HK_May
HKSW2Feb	id6	2245	HK_Feb
HKSW2Aug	id75	2246	HK_Aug
HKSta1May	id109	2254	HK_May
HKSW2May	id17	2257	HK_May
SKLKW2Aug	id41	2260	SK_Aug
SKBlu3May	id126	2262	SK_May
LTPC3Aug	id320	2268.571429	LT_Aug
LTCC2Feb	id255	2273.844031	LT_Feb
LTCC2Feb	id130	2274	LT_Feb
SKSha2Feb	id52	2275	SK_Feb
SKSha3Feb	id164	2287	SK_Feb
LTCC2May	id320	2288.571429	LT_May
LTCC1May	id196	2288.888889	LT_May
HKBea3Nov	id75	2295	HK_Nov
SKLKW1Feb	id196	2305.982906	SK_Feb
SKLKW2Nov	id38	2311	SK_Nov
HKSW1Nov	id333	2312.222222	HK_Nov
SKLKW1Feb	id1	2324	SK_Feb
SKLKW1Nov	id320	2327.142858	SK_Nov
HKBea3Aug	id196	2329.059829	HK_Aug
HKSta3Aug	id196	2329.91453	HK_Aug
SKLKW2Nov	id19	2331	SK_Nov
HKSW3Aug	id114	2333	HK_Aug
SKLKW2Nov	id218	2333.816425	SK_Nov
HKSta1Nov	id46	2337	HK_Nov
SKLKW3May	id395	2340	SK_May
HKSW3May	id18	2341	HK_May
SKSha1Nov	id320	2344.285714	SK_Nov
SKLKW2Feb	id51	2354	SK_Feb
SKBlu1Nov	id320	2354.285714	SK_Nov
SKBlu3Nov	id21	2358	SK_Nov
HKBea2May	id320	2360	HK_May
SKBlu3Feb	id321	2362.857143	SK_Feb
LTCMW3Nov	id17	2380	LT_Nov
LTCC3Feb	id130	2385	LT_Feb
SKLKW3May	id70	2386	SK_May
LTPC2May	id407	2387.142857	LT_May
HKBea3Feb	id75	2391	HK_Feb
LTCC3May	id18	2394	LT_May
LTCMW2Feb	id75	2396	LT_Feb
LTPC1Feb	id144	2397	LT_Feb
LTCMW1Aug	id17	2401	LT_Aug
SKBlu3May	id75	2404	SK_May
HKSW3Aug	id171	2421	HK_Aug
SKBlu3Feb	id38	2422	SK_Feb
HKSW2Aug	id70	2427	HK_Aug
SKLKW2Nov	id12	2430	SK_Nov
HKSW3May	id114	2433	HK_May
HKSta3Feb	id6	2435	HK_Feb
LTCMW1Nov	id19	2436	LT_Nov
LTCC2May	id255	2441.05245	LT_May
LTPC2May	id42	2446	LT_May
LTPC3Aug	id255	2447.78468	LT_Aug
SKLKW3Nov	id99	2452	SK_Nov
SKLKW3May	id126	2455	SK_May
LTCC3Nov	id218	2456.038647	LT_Nov
LTCMW2Feb	id255	2456.549344	LT_Feb
LTPC3Nov	id311	2458.333333	LT_Nov
SKLKW2May	id18	2466	SK_May
HKSta3May	id102	2468	HK_May
LTCC1Feb	id255	2473.588682	LT_Feb
LTCC2Feb	id46	2480	LT_Feb
HKSta1Nov	id407	2485.714286	HK_Nov
HKSta3Nov	id18	2493	HK_Nov
LTCMW2Nov	id321	2501.428572	LT_Nov
LTPC1Nov	id21	2504	LT_Nov
LTCC3Aug	id255	2507.122153	LT_Aug
HKSW3Feb	id52	2524	HK_Feb
HKSta2Feb	id50	2525	HK_Feb
SKSha3Nov	id333	2525.555556	SK_Nov
LTPC1Nov	id19	2527	LT_Nov
SKBlu2May	id42	2527	SK_May
SKLKW3May	id17	2528	SK_May
SKBlu1May	id333	2528.888889	SK_May
HKSW2Aug	id18	2530	HK_Aug
SKLKW1May	id11	2532	SK_May
LTCMW2Aug	id255	2536.953071	LT_Aug
HKSta3Feb	id191	2546.5	HK_Feb
LTPC3May	id407	2548.571429	LT_May
SKSha3Feb	id161	2549	SK_Feb
LTCMW2May	id320	2551.428571	LT_May
HKSW1May	id321	2560	HK_May
LTCMW3Aug	id42	2564	LT_Aug
LTCC3May	id196	2565.811966	LT_May
SKBlu2Feb	id299	2578.222222	SK_Feb
HKBea1May	id64	2580	HK_May
SKSha2Nov	id19	2590	SK_Nov
HKSta3Nov	id333	2593.333333	HK_Nov
SKBlu1Aug	id147	2594	SK_Aug
LTCMW2Nov	id17	2595	LT_Nov
HKSW1May	id17	2602	HK_May
LTCMW1Nov	id59	2608	LT_Nov
HKBea2May	id38	2611	HK_May
HKBea1Aug	id196	2617.094017	HK_Aug
LTCC2Nov	id320	2622.857143	LT_Nov
HKSta1Aug	id43	2625	HK_Aug
LTCC1Aug	id19	2628	LT_Aug
LTCC3Aug	id171	2637	LT_Aug
SKSha3Nov	id321	2637.142857	SK_Nov
LTCMW3Feb	id130	2646	LT_Feb
SKLKW1Nov	id18	2653	SK_Nov
SKLKW2Feb	id196	2672.649573	SK_Feb
SKSha3May	id401	2675	SK_May
LTCMW1Feb	id131	2682	LT_Feb
LTCC1May	id130	2683	LT_May
SKSha3Aug	id395	2697.142857	SK_Aug
SKLKW3May	id40	2698	SK_May
LTCMW1Nov	id128	2699	LT_Nov
SKLKW3Nov	id50	2703	SK_Nov
LTPC2May	id50	2706	LT_May
SKBlu2Aug	id93	2716	SK_Aug
HKBea3Nov	id33	2720	HK_Nov
HKBea3Feb	id130	2724	HK_Feb
SKLKW1Aug	id38	2729	SK_Aug
SKBlu3May	id395	2737.142857	SK_May
LTCC1Nov	id6	2744	LT_Nov
SKLKW3Aug	id17	2745	SK_Aug
LTPC2Aug	id255	2747.046239	LT_Aug
SKBlu1May	id401	2755	SK_May
HKBea3Feb	id6	2760	HK_Feb
HKSW2May	id24	2761	HK_May
LTPC3Aug	id102	2764	LT_Aug
LTCMW1May	id19	2766	LT_May
LTCMW3Feb	id255	2780.886818	LT_Feb
HKSta2Aug	id401	2781.666666	HK_Aug
SKSha3Aug	id38	2783	SK_Aug
HKSW3Feb	id113	2789	HK_Feb
SKBlu3Nov	id218	2798.550725	SK_Nov
HKSW2Feb	id99	2801	HK_Feb
LTPC2Aug	id171	2810	LT_Aug
HKSW1Nov	id321	2814.285714	HK_Nov
LTCC1Aug	id18	2817	LT_Aug
LTPC1Nov	id100	2820	LT_Nov
HKBea3Feb	id18	2826	HK_Feb
LTPC1Feb	id255	2841.073154	LT_Feb
LTCMW2May	id196	2842.735042	LT_May
HKSW3Feb	id196	2844.444444	HK_Feb
HKSW3Feb	id126	2854	HK_Feb
LTPC1Aug	id19	2857	LT_Aug
SKSha2Nov	id333	2857.777778	SK_Nov
SKLKW1Nov	id21	2863	SK_Nov
LTPC1Feb	id175	2865	LT_Feb
LTCC1Nov	id333	2875.555556	LT_Nov
LTCC3May	id1	2883	LT_May
HKBea2Nov	id218	2885.024155	HK_Nov
HKBea3Nov	id135	2889	HK_Nov
LTCMW2Feb	id38	2896	LT_Feb
SKLKW2Aug	id33	2896	SK_Aug
LTPC1Aug	id255	2896.711525	LT_Aug
LTCC2Aug	id255	2900.276053	LT_Aug
HKSW2May	id90	2901	HK_May
SKBlu1Nov	id4	2902	SK_Nov
SKBlu1May	id395	2902.857143	SK_May
SKLKW2May	id17	2903	SK_May
SKLKW2Nov	id21	2905	SK_Nov
LTPC3Aug	id76	2910	LT_Aug
HKSW1Nov	id21	2921	HK_Nov
SKLKW3May	id11	2923	SK_May
HKBea1Feb	id6	2926	HK_Feb
LTCC2Nov	id6	2926	LT_Nov
HKSW3Aug	id75	2929	HK_Aug
SKLKW1Feb	id321	2931.428572	SK_Feb
LTCMW1May	id255	2933.291926	LT_May
LTCC1Feb	id50	2943	LT_Feb
HKSta2Feb	id18	2944	HK_Feb
SKLKW3Nov	id218	2945.89372	SK_Nov
SKBlu1Feb	id72	2960	SK_Feb
SKBlu3Feb	id299	2960.944445	SK_Feb
SKBlu2May	id155	2965	SK_May
HKSta1May	id166	2968	HK_May
SKLKW3Feb	id12	2975	SK_Feb
HKSW3Aug	id18	2977	HK_Aug
SKLKW1Aug	id160	2978	SK_Aug
SKBlu3Nov	id321	2991.428571	SK_Nov
HKBea2Aug	id78	2993	HK_Aug
HKSta2Aug	id76	2996	HK_Aug
LTCC3Nov	id333	3001.111111	LT_Nov
SKBlu2Aug	id114	3002	SK_Aug
SKBlu1Aug	id33	3015	SK_Aug
LTCC1Nov	id218	3018.357488	LT_Nov
SKLKW1Aug	id170	3023	SK_Aug
HKSta1Feb	id320	3025.714286	HK_Feb
HKBea1Feb	id18	3027	HK_Feb
LTCMW3May	id255	3028.036577	LT_May
HKSta3Feb	id166	3039	HK_Feb
LTPC3Feb	id196	3040.17094	LT_Feb
LTCMW2Nov	id6	3041	LT_Nov
SKBlu3May	id77	3042	SK_May
LTCC3May	id255	3043.588682	LT_May
LTCMW1Feb	id255	3043.995859	LT_Feb
LTPC1Nov	id333	3047.777778	LT_Nov
LTCC1May	id255	3048.371291	LT_May
HKBea1Feb	id299	3060.694444	HK_Feb
HKSW1May	id37	3062	HK_May
LTCMW3Aug	id122	3063	LT_Aug
SKBlu1Aug	id320	3068.571428	SK_Aug
LTCMW2Feb	id11	3071	LT_Feb
HKSta2Aug	id166	3078	HK_Aug
HKSta1Aug	id6	3084	HK_Aug
HKSta1Nov	id96	3091	HK_Nov
LTCMW1Nov	id333	3091.111111	LT_Nov
LTCC2Feb	id50	3096	LT_Feb
SKLKW1May	id38	3113	SK_May
LTPC3Nov	id19	3118	LT_Nov
HKBea3Nov	id218	3119.323671	HK_Nov
LTCC2Nov	id175	3120	LT_Nov
SKBlu3Nov	id335	3125.555556	SK_Nov
HKBea1Nov	id19	3134	HK_Nov
LTCC3Feb	id1	3134	LT_Feb
LTCMW1Aug	id320	3140.000001	LT_Aug
LTCMW3Aug	id255	3144.503105	LT_Aug
SKLKW2Aug	id167	3154	SK_Aug
LTCMW2Aug	id17	3161	LT_Aug
